location,name,freq,weighting,n_factors,date,ret
usa,seasonality,monthly,vw_cap,12,1976-02-29,0.00489097931201604
usa,seasonality,monthly,vw_cap,12,1976-03-31,-0.001929555473746399
usa,seasonality,monthly,vw_cap,12,1976-04-30,0.000958182978976391
usa,seasonality,monthly,vw_cap,12,1976-05-31,-0.0005361628905722369
usa,seasonality,monthly,vw_cap,12,1976-06-30,-0.003307057541404406
usa,seasonality,monthly,vw_cap,12,1976-07-31,0.0032372093535460865
usa,seasonality,monthly,vw_cap,12,1976-08-31,0.0026075845372165035
usa,seasonality,monthly,vw_cap,12,1976-09-30,0.002187963385819948
usa,seasonality,monthly,vw_cap,12,1976-10-31,0.00016312418997063415
usa,seasonality,monthly,vw_cap,12,1976-11-30,0.004617039090182607
usa,seasonality,monthly,vw_cap,12,1976-12-31,0.0009214348329082654
usa,seasonality,monthly,vw_cap,12,1977-01-31,0.013212508992260947
usa,seasonality,monthly,vw_cap,12,1977-02-28,-0.0006192900848907336
usa,seasonality,monthly,vw_cap,12,1977-03-31,0.0007134226752252469
usa,seasonality,monthly,vw_cap,12,1977-04-30,0.0015299822867776015
usa,seasonality,monthly,vw_cap,12,1977-05-31,0.004867783814556838
usa,seasonality,monthly,vw_cap,12,1977-06-30,0.005121028918227519
usa,seasonality,monthly,vw_cap,12,1977-07-31,0.0052061385359629475
usa,seasonality,monthly,vw_cap,12,1977-08-31,-0.0011649628500739679
usa,seasonality,monthly,vw_cap,12,1977-09-30,0.005537467917885951
usa,seasonality,monthly,vw_cap,12,1977-10-31,0.0005664301203485699
usa,seasonality,monthly,vw_cap,12,1977-11-30,0.0023933662169459843
usa,seasonality,monthly,vw_cap,12,1977-12-31,0.0021312897152255318
usa,seasonality,monthly,vw_cap,12,1978-01-31,0.002903296420600584
usa,seasonality,monthly,vw_cap,12,1978-02-28,0.002255696802961262
usa,seasonality,monthly,vw_cap,12,1978-03-31,0.005370097057144377
usa,seasonality,monthly,vw_cap,12,1978-04-30,0.0011334901644509798
usa,seasonality,monthly,vw_cap,12,1978-05-31,0.0013390478735145833
usa,seasonality,monthly,vw_cap,12,1978-06-30,0.0031465447530877795
usa,seasonality,monthly,vw_cap,12,1978-07-31,-0.005306710676884201
usa,seasonality,monthly,vw_cap,12,1978-08-31,-0.0025464428579025783
usa,seasonality,monthly,vw_cap,12,1978-09-30,0.0024722460738814127
usa,seasonality,monthly,vw_cap,12,1978-10-31,0.006901579200037547
usa,seasonality,monthly,vw_cap,12,1978-11-30,0.004652463048163947
usa,seasonality,monthly,vw_cap,12,1978-12-31,-0.0008123730375052129
usa,seasonality,monthly,vw_cap,12,1979-01-31,0.009187922593101243
usa,seasonality,monthly,vw_cap,12,1979-02-28,0.0009056197373442009
usa,seasonality,monthly,vw_cap,12,1979-03-31,-0.0008467608503692995
usa,seasonality,monthly,vw_cap,12,1979-04-30,0.0008165672700575668
usa,seasonality,monthly,vw_cap,12,1979-05-31,0.0026262975068810507
usa,seasonality,monthly,vw_cap,12,1979-06-30,-0.00108594879399114
usa,seasonality,monthly,vw_cap,12,1979-07-31,-0.002675987147743459
usa,seasonality,monthly,vw_cap,12,1979-08-31,-0.0017934293488825412
usa,seasonality,monthly,vw_cap,12,1979-09-30,0.0028290107461538413
usa,seasonality,monthly,vw_cap,12,1979-10-31,0.005672362438202174
usa,seasonality,monthly,vw_cap,12,1979-11-30,0.006283166833826408
usa,seasonality,monthly,vw_cap,12,1979-12-31,0.0076467391498580735
usa,seasonality,monthly,vw_cap,12,1980-01-31,0.016507164843198058
usa,seasonality,monthly,vw_cap,12,1980-02-29,0.003576965577826535
usa,seasonality,monthly,vw_cap,12,1980-03-31,-0.006320408212221167
usa,seasonality,monthly,vw_cap,12,1980-04-30,-0.0007049453661793834
usa,seasonality,monthly,vw_cap,12,1980-05-31,-0.0033601100967725808
usa,seasonality,monthly,vw_cap,12,1980-06-30,0.008819539601312333
usa,seasonality,monthly,vw_cap,12,1980-07-31,-0.018254188952628758
usa,seasonality,monthly,vw_cap,12,1980-08-31,0.003945221102555538
usa,seasonality,monthly,vw_cap,12,1980-09-30,0.0006472605703565634
usa,seasonality,monthly,vw_cap,12,1980-10-31,0.003181697899651593
usa,seasonality,monthly,vw_cap,12,1980-11-30,0.012641474183063531
usa,seasonality,monthly,vw_cap,12,1980-12-31,-0.012671979015481576
usa,seasonality,monthly,vw_cap,12,1981-01-31,0.00003244527434259047
usa,seasonality,monthly,vw_cap,12,1981-02-28,-0.0022304288551063985
usa,seasonality,monthly,vw_cap,12,1981-03-31,0.005934522697883228
usa,seasonality,monthly,vw_cap,12,1981-04-30,0.0008946151034902365
usa,seasonality,monthly,vw_cap,12,1981-05-31,-0.0009534138497918005
usa,seasonality,monthly,vw_cap,12,1981-06-30,0.004553782369135566
usa,seasonality,monthly,vw_cap,12,1981-07-31,0.006860367191472409
usa,seasonality,monthly,vw_cap,12,1981-08-31,-0.0017216002060352162
usa,seasonality,monthly,vw_cap,12,1981-09-30,-0.0017685753594026594
usa,seasonality,monthly,vw_cap,12,1981-10-31,-0.0010312723085144247
usa,seasonality,monthly,vw_cap,12,1981-11-30,-0.0029954989686576707
usa,seasonality,monthly,vw_cap,12,1981-12-31,0.002032527230607632
usa,seasonality,monthly,vw_cap,12,1982-01-31,-0.008378012576505403
usa,seasonality,monthly,vw_cap,12,1982-02-28,0.002255067828889047
usa,seasonality,monthly,vw_cap,12,1982-03-31,0.006466826705995714
usa,seasonality,monthly,vw_cap,12,1982-04-30,0.0011111353009555106
usa,seasonality,monthly,vw_cap,12,1982-05-31,0.005137944880392683
usa,seasonality,monthly,vw_cap,12,1982-06-30,0.0039005386258266915
usa,seasonality,monthly,vw_cap,12,1982-07-31,0.003188119422853438
usa,seasonality,monthly,vw_cap,12,1982-08-31,-0.005849830168140118
usa,seasonality,monthly,vw_cap,12,1982-09-30,0.005543569936860046
usa,seasonality,monthly,vw_cap,12,1982-10-31,-0.012708874209320167
usa,seasonality,monthly,vw_cap,12,1982-11-30,-0.005342602015317868
usa,seasonality,monthly,vw_cap,12,1982-12-31,0.006052195202600957
usa,seasonality,monthly,vw_cap,12,1983-01-31,0.01109826991129388
usa,seasonality,monthly,vw_cap,12,1983-02-28,-0.0009540049548477748
usa,seasonality,monthly,vw_cap,12,1983-03-31,0.004403030648770851
usa,seasonality,monthly,vw_cap,12,1983-04-30,0.0013411539216020597
usa,seasonality,monthly,vw_cap,12,1983-05-31,0.007634713465129728
usa,seasonality,monthly,vw_cap,12,1983-06-30,0.003755766094652864
usa,seasonality,monthly,vw_cap,12,1983-07-31,0.00031879161714510007
usa,seasonality,monthly,vw_cap,12,1983-08-31,-0.006436914745489359
usa,seasonality,monthly,vw_cap,12,1983-09-30,0.0037344560261181477
usa,seasonality,monthly,vw_cap,12,1983-10-31,0.008755721276830697
usa,seasonality,monthly,vw_cap,12,1983-11-30,-0.004152448358360755
usa,seasonality,monthly,vw_cap,12,1983-12-31,0.0004876785722896966
usa,seasonality,monthly,vw_cap,12,1984-01-31,-0.0036205139110596966
usa,seasonality,monthly,vw_cap,12,1984-02-29,-0.0017521263509241026
usa,seasonality,monthly,vw_cap,12,1984-03-31,0.0031086814367333516
usa,seasonality,monthly,vw_cap,12,1984-04-30,0.0017394377090614785
usa,seasonality,monthly,vw_cap,12,1984-05-31,0.011642163653123233
usa,seasonality,monthly,vw_cap,12,1984-06-30,-0.00009319236550764214
usa,seasonality,monthly,vw_cap,12,1984-07-31,0.0005180230052216458
usa,seasonality,monthly,vw_cap,12,1984-08-31,0.003483814635021981
usa,seasonality,monthly,vw_cap,12,1984-09-30,0.002109184810862811
usa,seasonality,monthly,vw_cap,12,1984-10-31,-0.0018610188452617808
usa,seasonality,monthly,vw_cap,12,1984-11-30,0.0011034748887422555
usa,seasonality,monthly,vw_cap,12,1984-12-31,-0.002270689923091902
usa,seasonality,monthly,vw_cap,12,1985-01-31,0.0052023379981988695
usa,seasonality,monthly,vw_cap,12,1985-02-28,0.0026810082211971404
usa,seasonality,monthly,vw_cap,12,1985-03-31,0.0014747061182579155
usa,seasonality,monthly,vw_cap,12,1985-04-30,0.0016656510463135706
usa,seasonality,monthly,vw_cap,12,1985-05-31,-0.0011134897284335536
usa,seasonality,monthly,vw_cap,12,1985-06-30,0.00017581167888173466
usa,seasonality,monthly,vw_cap,12,1985-07-31,-0.0016481832672708009
usa,seasonality,monthly,vw_cap,12,1985-08-31,0.0031631208324299407
usa,seasonality,monthly,vw_cap,12,1985-09-30,-0.0005695421538385379
usa,seasonality,monthly,vw_cap,12,1985-10-31,0.007607568639366516
usa,seasonality,monthly,vw_cap,12,1985-11-30,-0.0051320145022334075
usa,seasonality,monthly,vw_cap,12,1985-12-31,-0.0037228770861965944
usa,seasonality,monthly,vw_cap,12,1986-01-31,-0.0017408838549815033
usa,seasonality,monthly,vw_cap,12,1986-02-28,-0.008248197001617765
usa,seasonality,monthly,vw_cap,12,1986-03-31,0.0002531675103255784
usa,seasonality,monthly,vw_cap,12,1986-04-30,0.008122200174677989
usa,seasonality,monthly,vw_cap,12,1986-05-31,0.0034519349800534644
usa,seasonality,monthly,vw_cap,12,1986-06-30,0.009400892594984755
usa,seasonality,monthly,vw_cap,12,1986-07-31,0.00413724378388056
usa,seasonality,monthly,vw_cap,12,1986-08-31,0.0023888956568249155
usa,seasonality,monthly,vw_cap,12,1986-09-30,0.0034513032707870882
usa,seasonality,monthly,vw_cap,12,1986-10-31,0.005046413287813728
usa,seasonality,monthly,vw_cap,12,1986-11-30,-0.002250652784186616
usa,seasonality,monthly,vw_cap,12,1986-12-31,0.0010697419005434
usa,seasonality,monthly,vw_cap,12,1987-01-31,-0.0003018895650687403
usa,seasonality,monthly,vw_cap,12,1987-02-28,0.007492455610335798
usa,seasonality,monthly,vw_cap,12,1987-03-31,0.0036094880750750964
usa,seasonality,monthly,vw_cap,12,1987-04-30,0.002873356527298696
usa,seasonality,monthly,vw_cap,12,1987-05-31,0.0046378722818149
usa,seasonality,monthly,vw_cap,12,1987-06-30,0.00003234757609766782
usa,seasonality,monthly,vw_cap,12,1987-07-31,0.00014708788864668636
usa,seasonality,monthly,vw_cap,12,1987-08-31,-0.0045994122187787805
usa,seasonality,monthly,vw_cap,12,1987-09-30,-0.0008053305713633503
usa,seasonality,monthly,vw_cap,12,1987-10-31,0.010075624112151599
usa,seasonality,monthly,vw_cap,12,1987-11-30,0.00711141184617432
usa,seasonality,monthly,vw_cap,12,1987-12-31,0.0028290429139289086
usa,seasonality,monthly,vw_cap,12,1988-01-31,-0.009330866624598875
usa,seasonality,monthly,vw_cap,12,1988-02-29,0.006583862293616678
usa,seasonality,monthly,vw_cap,12,1988-03-31,0.0026819676902067615
usa,seasonality,monthly,vw_cap,12,1988-04-30,0.005854260541237297
usa,seasonality,monthly,vw_cap,12,1988-05-31,-0.0024991514880335314
usa,seasonality,monthly,vw_cap,12,1988-06-30,-0.006609055494029997
usa,seasonality,monthly,vw_cap,12,1988-07-31,-0.0008859352270111303
usa,seasonality,monthly,vw_cap,12,1988-08-31,-0.0006573083028951198
usa,seasonality,monthly,vw_cap,12,1988-09-30,-0.0032576830980352023
usa,seasonality,monthly,vw_cap,12,1988-10-31,0.003710920509397997
usa,seasonality,monthly,vw_cap,12,1988-11-30,0.004605501737352149
usa,seasonality,monthly,vw_cap,12,1988-12-31,0.004348619863906065
usa,seasonality,monthly,vw_cap,12,1989-01-31,0.0023657542913414955
usa,seasonality,monthly,vw_cap,12,1989-02-28,0.003886214194483049
usa,seasonality,monthly,vw_cap,12,1989-03-31,-0.00044770760710794176
usa,seasonality,monthly,vw_cap,12,1989-04-30,0.0019488308345728892
usa,seasonality,monthly,vw_cap,12,1989-05-31,0.0004184934048950279
usa,seasonality,monthly,vw_cap,12,1989-06-30,0.0028037586955479143
usa,seasonality,monthly,vw_cap,12,1989-07-31,-0.0061773591925572795
usa,seasonality,monthly,vw_cap,12,1989-08-31,0.010404333524013515
usa,seasonality,monthly,vw_cap,12,1989-09-30,0.00310098628376565
usa,seasonality,monthly,vw_cap,12,1989-10-31,0.003166706138783376
usa,seasonality,monthly,vw_cap,12,1989-11-30,0.0034914656302356887
usa,seasonality,monthly,vw_cap,12,1989-12-31,-0.0018950546257073854
usa,seasonality,monthly,vw_cap,12,1990-01-31,-0.002966408703636655
usa,seasonality,monthly,vw_cap,12,1990-02-28,0.000840929740973145
usa,seasonality,monthly,vw_cap,12,1990-03-31,0.0016431081336575155
usa,seasonality,monthly,vw_cap,12,1990-04-30,0.0032999944544181196
usa,seasonality,monthly,vw_cap,12,1990-05-31,-0.007331006620406046
usa,seasonality,monthly,vw_cap,12,1990-06-30,0.00393541074591838
usa,seasonality,monthly,vw_cap,12,1990-07-31,0.0037503486669356865
usa,seasonality,monthly,vw_cap,12,1990-08-31,-0.0006391451305419368
usa,seasonality,monthly,vw_cap,12,1990-09-30,0.01087492041444447
usa,seasonality,monthly,vw_cap,12,1990-10-31,0.01392075255652308
usa,seasonality,monthly,vw_cap,12,1990-11-30,-0.014994464931105548
usa,seasonality,monthly,vw_cap,12,1990-12-31,-0.00017466756695381393
usa,seasonality,monthly,vw_cap,12,1991-01-31,0.0029278286966502574
usa,seasonality,monthly,vw_cap,12,1991-02-28,0.0038157938216820757
usa,seasonality,monthly,vw_cap,12,1991-03-31,0.0017706747570561815
usa,seasonality,monthly,vw_cap,12,1991-04-30,0.0017638279406982898
usa,seasonality,monthly,vw_cap,12,1991-05-31,-0.002587391623403296
usa,seasonality,monthly,vw_cap,12,1991-06-30,0.0020206290286964076
usa,seasonality,monthly,vw_cap,12,1991-07-31,-0.0008075880529518596
usa,seasonality,monthly,vw_cap,12,1991-08-31,-0.0017555036080804136
usa,seasonality,monthly,vw_cap,12,1991-09-30,0.0006919972532280686
usa,seasonality,monthly,vw_cap,12,1991-10-31,-0.004450791749274316
usa,seasonality,monthly,vw_cap,12,1991-11-30,-0.0024032868278052663
usa,seasonality,monthly,vw_cap,12,1991-12-31,-0.006457466510595069
usa,seasonality,monthly,vw_cap,12,1992-01-31,0.020725728555495763
usa,seasonality,monthly,vw_cap,12,1992-02-29,0.0073594020723388555
usa,seasonality,monthly,vw_cap,12,1992-03-31,-0.0004295308939135994
usa,seasonality,monthly,vw_cap,12,1992-04-30,0.002667185055600193
usa,seasonality,monthly,vw_cap,12,1992-05-31,0.0010340925334800645
usa,seasonality,monthly,vw_cap,12,1992-06-30,-0.0003807195716660072
usa,seasonality,monthly,vw_cap,12,1992-07-31,0.000842213193686229
usa,seasonality,monthly,vw_cap,12,1992-08-31,-0.000022066567596523874
usa,seasonality,monthly,vw_cap,12,1992-09-30,-0.0005682265498069519
usa,seasonality,monthly,vw_cap,12,1992-10-31,-0.005087025296475198
usa,seasonality,monthly,vw_cap,12,1992-11-30,-0.006480185274460458
usa,seasonality,monthly,vw_cap,12,1992-12-31,0.0005434177813445745
usa,seasonality,monthly,vw_cap,12,1993-01-31,0.009239757057936162
usa,seasonality,monthly,vw_cap,12,1993-02-28,0.0017423658470182258
usa,seasonality,monthly,vw_cap,12,1993-03-31,0.004582392986051714
usa,seasonality,monthly,vw_cap,12,1993-04-30,0.002635482458093161
usa,seasonality,monthly,vw_cap,12,1993-05-31,0.007126726349884375
usa,seasonality,monthly,vw_cap,12,1993-06-30,0.003249030630116755
usa,seasonality,monthly,vw_cap,12,1993-07-31,0.004324195302768518
usa,seasonality,monthly,vw_cap,12,1993-08-31,0.002738361745044304
usa,seasonality,monthly,vw_cap,12,1993-09-30,-0.0020178283595868526
usa,seasonality,monthly,vw_cap,12,1993-10-31,0.004552711797993412
usa,seasonality,monthly,vw_cap,12,1993-11-30,-0.0017782127716303938
usa,seasonality,monthly,vw_cap,12,1993-12-31,0.002767694134518497
usa,seasonality,monthly,vw_cap,12,1994-01-31,0.004944752893019165
usa,seasonality,monthly,vw_cap,12,1994-02-28,0.004719731286250611
usa,seasonality,monthly,vw_cap,12,1994-03-31,-0.004575953089095519
usa,seasonality,monthly,vw_cap,12,1994-04-30,-0.0006404514864386607
usa,seasonality,monthly,vw_cap,12,1994-05-31,-0.00918107560827048
usa,seasonality,monthly,vw_cap,12,1994-06-30,0.0005048126079870921
usa,seasonality,monthly,vw_cap,12,1994-07-31,0.0018475820166880738
usa,seasonality,monthly,vw_cap,12,1994-08-31,-0.001892773643755204
usa,seasonality,monthly,vw_cap,12,1994-09-30,0.008251138457648
usa,seasonality,monthly,vw_cap,12,1994-10-31,-0.0024151251852931443
usa,seasonality,monthly,vw_cap,12,1994-11-30,-0.003506759138601306
usa,seasonality,monthly,vw_cap,12,1994-12-31,0.0042305002215592335
usa,seasonality,monthly,vw_cap,12,1995-01-31,-0.009813996739967945
usa,seasonality,monthly,vw_cap,12,1995-02-28,0.003541260934177839
usa,seasonality,monthly,vw_cap,12,1995-03-31,0.005056827145884826
usa,seasonality,monthly,vw_cap,12,1995-04-30,0.0019185509917020163
usa,seasonality,monthly,vw_cap,12,1995-05-31,-0.004824234870354181
usa,seasonality,monthly,vw_cap,12,1995-06-30,-0.004536073531333662
usa,seasonality,monthly,vw_cap,12,1995-07-31,-0.0002720196678297311
usa,seasonality,monthly,vw_cap,12,1995-08-31,-0.0007479639039822834
usa,seasonality,monthly,vw_cap,12,1995-09-30,-0.002765129092940932
usa,seasonality,monthly,vw_cap,12,1995-10-31,-0.0011355024723304003
usa,seasonality,monthly,vw_cap,12,1995-11-30,0.0008082594622130009
usa,seasonality,monthly,vw_cap,12,1995-12-31,-0.0010270822235973452
usa,seasonality,monthly,vw_cap,12,1996-01-31,0.003521355551155478
usa,seasonality,monthly,vw_cap,12,1996-02-29,0.00613340035114564
usa,seasonality,monthly,vw_cap,12,1996-03-31,0.008149537365366286
usa,seasonality,monthly,vw_cap,12,1996-04-30,0.00370455146497862
usa,seasonality,monthly,vw_cap,12,1996-05-31,0.0018767657542119673
usa,seasonality,monthly,vw_cap,12,1996-06-30,0.0034358566724014554
usa,seasonality,monthly,vw_cap,12,1996-07-31,-0.0034485586431383755
usa,seasonality,monthly,vw_cap,12,1996-08-31,0.0011628181330774541
usa,seasonality,monthly,vw_cap,12,1996-09-30,-0.007467981428308961
usa,seasonality,monthly,vw_cap,12,1996-10-31,-0.0041217281878512995
usa,seasonality,monthly,vw_cap,12,1996-11-30,-0.0032872603404749475
usa,seasonality,monthly,vw_cap,12,1996-12-31,0.00295346666824275
usa,seasonality,monthly,vw_cap,12,1997-01-31,0.0011900532061770441
usa,seasonality,monthly,vw_cap,12,1997-02-28,-0.007363602783300664
usa,seasonality,monthly,vw_cap,12,1997-03-31,0.006402149328848181
usa,seasonality,monthly,vw_cap,12,1997-04-30,-0.007104896944208715
usa,seasonality,monthly,vw_cap,12,1997-05-31,0.00313271267031112
usa,seasonality,monthly,vw_cap,12,1997-06-30,0.0013052086549278036
usa,seasonality,monthly,vw_cap,12,1997-07-31,-0.00786071762193052
usa,seasonality,monthly,vw_cap,12,1997-08-31,0.007681197526309643
usa,seasonality,monthly,vw_cap,12,1997-09-30,0.0032166168408684754
usa,seasonality,monthly,vw_cap,12,1997-10-31,0.008489560254460451
usa,seasonality,monthly,vw_cap,12,1997-11-30,-0.011484945464439062
usa,seasonality,monthly,vw_cap,12,1997-12-31,-0.007561295654059792
usa,seasonality,monthly,vw_cap,12,1998-01-31,0.0013677230436740147
usa,seasonality,monthly,vw_cap,12,1998-02-28,0.002601783790195045
usa,seasonality,monthly,vw_cap,12,1998-03-31,0.0033627417271854814
usa,seasonality,monthly,vw_cap,12,1998-04-30,0.004994446649301825
usa,seasonality,monthly,vw_cap,12,1998-05-31,-0.004547629257615789
usa,seasonality,monthly,vw_cap,12,1998-06-30,0.003813506943593475
usa,seasonality,monthly,vw_cap,12,1998-07-31,-0.0041634364740294645
usa,seasonality,monthly,vw_cap,12,1998-08-31,-0.006344428743243077
usa,seasonality,monthly,vw_cap,12,1998-09-30,0.0020505383355816317
usa,seasonality,monthly,vw_cap,12,1998-10-31,-0.01173367320463805
usa,seasonality,monthly,vw_cap,12,1998-11-30,-0.0011243169107216617
usa,seasonality,monthly,vw_cap,12,1998-12-31,0.006697731692108838
usa,seasonality,monthly,vw_cap,12,1999-01-31,0.0048626374458759615
usa,seasonality,monthly,vw_cap,12,1999-02-28,-0.004161247550941906
usa,seasonality,monthly,vw_cap,12,1999-03-31,0.0024996847859823958
usa,seasonality,monthly,vw_cap,12,1999-04-30,0.004377527440643582
usa,seasonality,monthly,vw_cap,12,1999-05-31,0.004716487789163923
usa,seasonality,monthly,vw_cap,12,1999-06-30,-0.008523572382724475
usa,seasonality,monthly,vw_cap,12,1999-07-31,0.0036615274894804656
usa,seasonality,monthly,vw_cap,12,1999-08-31,0.0064274183069208185
usa,seasonality,monthly,vw_cap,12,1999-09-30,-0.0005127592540087579
usa,seasonality,monthly,vw_cap,12,1999-10-31,-0.012985020170370508
usa,seasonality,monthly,vw_cap,12,1999-11-30,0.005516731957852736
usa,seasonality,monthly,vw_cap,12,1999-12-31,0.019332189811357828
usa,seasonality,monthly,vw_cap,12,2000-01-31,0.001445119846662449
usa,seasonality,monthly,vw_cap,12,2000-02-29,0.0064441983233932895
usa,seasonality,monthly,vw_cap,12,2000-03-31,0.011188960322186775
usa,seasonality,monthly,vw_cap,12,2000-04-30,-0.002528875282712864
usa,seasonality,monthly,vw_cap,12,2000-05-31,0.003583211108289746
usa,seasonality,monthly,vw_cap,12,2000-06-30,-0.0206722818766631
usa,seasonality,monthly,vw_cap,12,2000-07-31,0.005118864203977595
usa,seasonality,monthly,vw_cap,12,2000-08-31,-0.002530769347834472
usa,seasonality,monthly,vw_cap,12,2000-09-30,0.012621452274621308
usa,seasonality,monthly,vw_cap,12,2000-10-31,0.0029650565300206495
usa,seasonality,monthly,vw_cap,12,2000-11-30,0.023677141052533546
usa,seasonality,monthly,vw_cap,12,2000-12-31,0.002597797614251766
usa,seasonality,monthly,vw_cap,12,2001-01-31,0.014945338847979934
usa,seasonality,monthly,vw_cap,12,2001-02-28,0.025721124705104806
usa,seasonality,monthly,vw_cap,12,2001-03-31,0.011062639802156314
usa,seasonality,monthly,vw_cap,12,2001-04-30,-0.0038448094055698336
usa,seasonality,monthly,vw_cap,12,2001-05-31,0.0056405658654270835
usa,seasonality,monthly,vw_cap,12,2001-06-30,0.0024346084688445777
usa,seasonality,monthly,vw_cap,12,2001-07-31,0.008336207968446857
usa,seasonality,monthly,vw_cap,12,2001-08-31,0.019236389624056955
usa,seasonality,monthly,vw_cap,12,2001-09-30,0.02438771807323721
usa,seasonality,monthly,vw_cap,12,2001-10-31,-0.015204617352758784
usa,seasonality,monthly,vw_cap,12,2001-11-30,-0.001441845200073338
usa,seasonality,monthly,vw_cap,12,2001-12-31,0.00398522813300039
usa,seasonality,monthly,vw_cap,12,2002-01-31,0.003946903983677649
usa,seasonality,monthly,vw_cap,12,2002-02-28,0.006270507388581869
usa,seasonality,monthly,vw_cap,12,2002-03-31,0.0024691575236088325
usa,seasonality,monthly,vw_cap,12,2002-04-30,0.01576560257619389
usa,seasonality,monthly,vw_cap,12,2002-05-31,0.003316895630264806
usa,seasonality,monthly,vw_cap,12,2002-06-30,0.01178027609083141
usa,seasonality,monthly,vw_cap,12,2002-07-31,-0.005237377706810402
usa,seasonality,monthly,vw_cap,12,2002-08-31,0.003689777037879057
usa,seasonality,monthly,vw_cap,12,2002-09-30,0.011164061140681721
usa,seasonality,monthly,vw_cap,12,2002-10-31,-0.015353798161515922
usa,seasonality,monthly,vw_cap,12,2002-11-30,-0.00884771288747347
usa,seasonality,monthly,vw_cap,12,2002-12-31,0.008022264854636632
usa,seasonality,monthly,vw_cap,12,2003-01-31,-0.0009900957472190135
usa,seasonality,monthly,vw_cap,12,2003-02-28,-0.0018611827599338585
usa,seasonality,monthly,vw_cap,12,2003-03-31,0.0023913381571630137
usa,seasonality,monthly,vw_cap,12,2003-04-30,-0.00921712148792847
usa,seasonality,monthly,vw_cap,12,2003-05-31,-0.002898141647830685
usa,seasonality,monthly,vw_cap,12,2003-06-30,0.005202994303655663
usa,seasonality,monthly,vw_cap,12,2003-07-31,-0.0038319744259209788
usa,seasonality,monthly,vw_cap,12,2003-08-31,0.003104588763626813
usa,seasonality,monthly,vw_cap,12,2003-09-30,0.005894681207716217
usa,seasonality,monthly,vw_cap,12,2003-10-31,-0.012046250180954185
usa,seasonality,monthly,vw_cap,12,2003-11-30,0.001946797780725534
usa,seasonality,monthly,vw_cap,12,2003-12-31,0.011149181599999168
usa,seasonality,monthly,vw_cap,12,2004-01-31,-0.0002441969175016434
usa,seasonality,monthly,vw_cap,12,2004-02-29,0.0065366372192236085
usa,seasonality,monthly,vw_cap,12,2004-03-31,0.0036038631226297563
usa,seasonality,monthly,vw_cap,12,2004-04-30,0.010429142638890188
usa,seasonality,monthly,vw_cap,12,2004-05-31,-0.005963373246075067
usa,seasonality,monthly,vw_cap,12,2004-06-30,0.002300764925055616
usa,seasonality,monthly,vw_cap,12,2004-07-31,0.011525041666273972
usa,seasonality,monthly,vw_cap,12,2004-08-31,-0.00021039691861571272
usa,seasonality,monthly,vw_cap,12,2004-09-30,0.00228468037198446
usa,seasonality,monthly,vw_cap,12,2004-10-31,0.0011775642637141097
usa,seasonality,monthly,vw_cap,12,2004-11-30,0.004350598719913231
usa,seasonality,monthly,vw_cap,12,2004-12-31,0.0010627204210047923
usa,seasonality,monthly,vw_cap,12,2005-01-31,0.005887199134284357
usa,seasonality,monthly,vw_cap,12,2005-02-28,0.015978050959312647
usa,seasonality,monthly,vw_cap,12,2005-03-31,0.007540363531885093
usa,seasonality,monthly,vw_cap,12,2005-04-30,-0.002669103116114433
usa,seasonality,monthly,vw_cap,12,2005-05-31,-0.003601254498660293
usa,seasonality,monthly,vw_cap,12,2005-06-30,0.007102189878325796
usa,seasonality,monthly,vw_cap,12,2005-07-31,-0.0016775282322882723
usa,seasonality,monthly,vw_cap,12,2005-08-31,0.01166190142588753
usa,seasonality,monthly,vw_cap,12,2005-09-30,0.007981326228241147
usa,seasonality,monthly,vw_cap,12,2005-10-31,-0.0025989098132603323
usa,seasonality,monthly,vw_cap,12,2005-11-30,-0.0042653090363400075
usa,seasonality,monthly,vw_cap,12,2005-12-31,0.004659438860942777
usa,seasonality,monthly,vw_cap,12,2006-01-31,0.007156195780815724
usa,seasonality,monthly,vw_cap,12,2006-02-28,-0.006057942914982912
usa,seasonality,monthly,vw_cap,12,2006-03-31,0.0058372460064559486
usa,seasonality,monthly,vw_cap,12,2006-04-30,0.005970893623738962
usa,seasonality,monthly,vw_cap,12,2006-05-31,0.004917646115004773
usa,seasonality,monthly,vw_cap,12,2006-06-30,0.004149008312545432
usa,seasonality,monthly,vw_cap,12,2006-07-31,0.009614751044979608
usa,seasonality,monthly,vw_cap,12,2006-08-31,-0.0054576937266126195
usa,seasonality,monthly,vw_cap,12,2006-09-30,-0.009032289127944118
usa,seasonality,monthly,vw_cap,12,2006-10-31,0.0018210683642703653
usa,seasonality,monthly,vw_cap,12,2006-11-30,-0.0009210243293785751
usa,seasonality,monthly,vw_cap,12,2006-12-31,-0.0019233206281499208
usa,seasonality,monthly,vw_cap,12,2007-01-31,0.00562634655340536
usa,seasonality,monthly,vw_cap,12,2007-02-28,0.0012900307266056992
usa,seasonality,monthly,vw_cap,12,2007-03-31,0.009140854863483525
usa,seasonality,monthly,vw_cap,12,2007-04-30,0.0018632513756697514
usa,seasonality,monthly,vw_cap,12,2007-05-31,0.0024474578981725924
usa,seasonality,monthly,vw_cap,12,2007-06-30,-0.0022570543731636025
usa,seasonality,monthly,vw_cap,12,2007-07-31,0.0036428279625012063
usa,seasonality,monthly,vw_cap,12,2007-08-31,-0.003306489822099811
